Id,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_51,rul
asset001,23/07/2018 20:00,2.499826,45.65972,53.34201,43.66319,628.5879517,68.77647,14.53993,16.70284,15.73351,15.16204,45.75383,52.94453,36.46206,18.621,420.6503,463.0493,460.5024,2.514051,669.1823,400.0591,879.5991,535.7206,1092.03,628.2703,739.5002,977.9108,528.4107,988.5581,535.45,743.9814,926.5624,1006.274,540.0699,347.4335,531.4225,848.3221,50.64906,47.13541,32.8125,90.88541,33.85416,34.11458,49.21875,48.03241,42.53472,53.81944,46.00694,299.4792,62.5,214.1204,42
asset001,23/07/2018 21:00,2.508681,45.52951,53.03819,43.88020706,638.7731323,59.27052,14.67737,16.6088,15.65393,15.11863,42.15199,49.26702,36.03014,20.38419,419.8076,461.859,461.6071,2.517973,666.2625,400.0504,884.772,532.8579,1092.358,630.8264,741.6979,979.2148,523.9939,1009.514,568.8755,784.2592,939.5833,980.1655,551.1476,354.3983,513.2023,836.7839,42.37833,51.30208,58.59375,72.91666,34.89583,40.88541,44.01041,42.24537,43.11343,50.92593,46.875,247.6852,53.24074,192.7083,41
asset001,23/07/2018 22:00,2.510648,45.3125,52.90798569,43.88020706,643.9814453,58.94752,14.5761,16.6088,15.5816,15.05353,56.20042,51.27192,35.72902,19.38457,420.1099,462.4781,473.4575,2.648997,664.4223,399.8633,875.8784,535.6897,1091.828,629.9092,744.2401,985.6241,545.7007,969.2609,556.7029,806.0185,1016.146,1026.191,555.0707,335.1468,499.1599,823.2321,47.15952,56.25,37.76041,53.64583,40.36458,39.07930103,44.53125,150.1736,170.4282,108.2176,179.1088,403.6458,63.94676,236.4005,40
asset001,23/07/2018 23:00,2.507697,45.13889,52.90798569,44.01041,637.3842773,51.10658,14.5761,16.6088,15.73351,15.08247,52.57739,50.13509,34.56546,12.77258,420.9271,465.9329,461.336,2.535506,666.6714,398.7971,880.5761,533.8465,1092.379,637.4802,740.4324,983.3441,542.1003,980.2704,570.538,772.6852,979.6874,1006.296,535.7687,340.2642,529.3998,856.5898,31.67806,49.47916,32.29166,102.0833,35.41666,34.375,56.25,92.88194,40.21991,53.24074,61.05324,320.0231,102.4306,270.544,39
asset001,24/07/2018 0:00,2.445718,45.18229,52.90799,44.09722,625,48.82589,14.60503,16.6088,15.69734,15.12587,57.02038,56.46737,38.08871,11.95003,419.6053,462.9385,473.3552,2.64732,669.2021,399.8573,879.6601,531.8077,1090.904,626.674,734.4873,976.7529,508.3468,1002.983,548.5796,785.6481,961.9791,976.1461,554.8456,365.9984,526.6755,844.2781,39.58128,42.96875,33.07291,73.4375,34.89583,35.41666,46.875,75.23148,43.69213,62.78935,93.1713,326.6783,157.4074,313.0787,38
asset001,24/07/2018 1:00,2.453588,45.3125,52.9513855,44.22742844,627.777771,63.33758,14.64844,16.56539,16.1603,15.63947,41.27859,53.36992,40.59323,20.43228,421.6592,464.3794,469.2178,2.628772,665.9319,401.0994,883.8488,535.6237,1090.996,628.4478,740.3238,979.2538,534.7276,1003.629,573.4612,778.7037,973.9583,995.5283,535.1136,358.2454,548.4214,858.3901,28.75089,50,30.46875,76.5625,33.85416412,32.29166,42.1875,52.37268,49.18982,64.23611,43.98148,240.4514,121.8171,226.2731,37
asset001,24/07/2018 2:00,2.460474,45.3125,52.99479,44.3576355,627.083313,69.17125,14.5761,16.2037,15.65393,15.19821,43.73502,49.47554,35.45389,18.65997,422.607,465.1335,468.8419,2.613684,668.8818,399.9187,882.5114,535.5522,1092.748,628.4678,742.8974,977.8294,526.3306,1005.987,574.5063,753.2407,922.3958,975.4236,520.5682,355.4219,550.6545,871.8099,40.06549,48.69791,30.20833,85.15625,33.85416,32.29166412,45.3125,46.875,38.19444275,49.47917,41.66667,218.1713,52.37268,165.2199,36
asset001,24/07/2018 3:00,2.448669,45.22569,53.03819,44.53125,632.5231934,72.1858,14.5761,16.1603,15.73351,15.05353,45.16385,48.35675,33.39255,19.6428,420.0529,466.5798,465.1199,2.542258,665.5713,398.5943,885.0839,533.5597,1091.203,627.6332,736.3021,977.3221,531.5585,1006.594,563.4487,782.4074,937.4999,994.3616,528.3414,359.4433,537.2612,839.6935,12.57496,54.42708,31.25,71.61458,34.89583,33.59375,41.92708,39.35185,36.45833,46.2963,43.69213,185.1852,48.32175827,177.9514,35
asset001,24/07/2018 4:00,2.45162,45.18228912,52.95139,44.66145706,626.736084,67.90917,14.50376,16.2037,15.69734,15.08247,51.09785,52.71165,34.44065,19.45989,421.1312,464.6792,466.3882,2.577952,668.0324,399.2994,882.506,533.3406,1089.137,633.149,740.0522,978.7313,498.8831,992.8817,570.3287,706.4814,946.3541,1005.893,548.1858,336.2348,497.7702,840.1191,39.68096,54.94791,33.59375,76.04166,38.80208,35.41666412,44.27083,45.42824,43.98148,50.92593,53.53009,137.7315,47.4537,171.875,34
asset001,24/07/2018 5:00,2.460474,45.09549,52.30034637,44.44444275,628.125,64.12315,14.74971,16.2037,15.69734,15.11863,50.14429,56.28026,36.35557,20.65085,420.7973,463.6583,475.4236,2.685535,664.9944,400.1002,881.4775,535.437,1089.351,627.4613,740.8019,978.6729,494.2765,1011.511,562.163,696.2963,982.8124,998.9064,550.6568,337.5017,496.6619,827.6287,26.64589,46.61458,38.28125,135.6771,34.375,35.41666,64.0625,40.79861,36.74768448,43.11343,52.08333,157.6968,73.49537,273.1481,33
asset001,24/07/2018 6:00,2.45162,45.13889,52.25694275,44.53125,619.3286743,64.8672,14.64844,16.16753,15.61777,15.05353,46.22699,54.64146,38.49232,19.82085,420.3321,466.1852,457.6136,2.484392,666.7256,399.1877,880.0793,535.0999,1091.553,628.7266,744.1467,983.7475,515.0493,953.8619,579.2911,677.7778,905.7291,993.5092,549.0975,339.3942,518.7856,844.76,30.96329,49.47916,32.8125,73.4375,33.85416,34.11458206,44.01041,40.79861,36.16897964,39.6412,45.42824,166.6667,56.13426,190.1042,32
asset001,24/07/2018 7:00,2.445718,45.18229,52.60416,44.7482605,638.6574097,61.71903,14.60503,16.13136,15.69734,15.16204,50.88391,52.38225,35.74011,20.85689,418.069,460.9198,455.6559,2.418046,666.0757,398.4298,880.931,535.2206,1093.179,631.0773,739.9671,979.7927,494.9124,963.1036,572.2845,668.9814,961.4583,986.5251,556.6713,347.6038,517.069,812.3317,0.5964999,44.01041,31.51042,127.3437,32.8125,34.375,65.36458,48.32176,52.37268,63.36805,61.9213,121.5278,76.96759,219.9074,31
asset001,24/07/2018 8:00,2.459491,45.3993,52.69097,44.87847137,634.4907227,68.97889,14.5761,16.16753,15.65393,14.97396,48.70773,51.57563,35.87346,19.72135,419.7187,460.5938,464.6685,2.576316,659.7386,399.5237,874.2786,532.6494,1086.727,625.0439,735.5008,977.5211,483.3035,1002.31,570.6717,696.7593,966.1458,1019.328,574.3598,358.0405,513.5859,813.0298,12.50849,52.34375,30.98958,79.6875,35.41666,33.59375,44.01041,41.66667,37.32639,41.08796,43.40278,199.3634,54.6875,188.0787,30
asset001,24/07/2018 9:00,2.459491,45.83333,52.99478912,45.18228912,632.1759033,72.04385,14.60503,16.16753,15.69734,15.06076,42.42958,50.77554,35.92969,20.35617,420.3811,463.1658,465.1634,2.570332,667.1784,399.6646,880.9158,533.5521,1091.111,625.764,741.1165,977.8511,509.0117,1020.419,553.7142,717.5926,987.4999,993.0283,554.2188,336.9411,483.1852,788.0252,34.65306,50,31.25,68.75,34.375,33.59375,40.88541,47.4537,37.61574173,41.95602,43.69213104,225.6944,53.24074,195.6019,29
asset001,24/07/2018 10:00,2.445718,45.87674,53.25521,45.44270706,634.9537354,66.45627,14.60503,16.16753,15.65393,15.11863,46.22929,52.41568,33.51312,21.06439,421.4387,465.3669,453.5043,2.44151,665.6592,399.0189,878.6395,532.9622,1092.75,626.4391,736.2039,978.3489,495.0082,1051.187,555.0981,692.1296,982.2916,1006.034,539.6138,332.4793,507.4697,845.3662,27.28045,45.3125,38.28125,82.55208,33.59375,35.15625,47.39583,41.95602,56.71296,59.60648,43.69213,212.963,54.1088,173.6111,28
asset001,24/07/2018 11:00,2.45162,45.83333,53.38541,45.57291412,633.5648193,61.66329,14.60503,16.39178,15.61777,15.08247,46.08027,54.25069,36.22089,18.75894,419.4549,461.0372,458.4709,2.491976,664.2751,400.219,880.2732,532.4764,1092.059,629.163,740.474,980.1461,507.9184,1024.761,572.6246,626.8519,990.1041,1014.596,529.0257,340.974,524.5724,838.0198,41.73826,52.34375,33.85416,65.625,36.19791,34.89583206,43.22916,39.64120483,41.08796,49.76852,42.53472137,234.375,52.37268,182.581,27
asset001,24/07/2018 12:00,2.456539,45.83333,53.60243,45.61631775,636.2268066,67.62613,14.53993,16.23987,15.61777,15.11863,46.60453,51.9515,33.2914,18.54915,420.5077,463.3645,465.6603,2.560031,666.6768,400.312,878.0811,536.5472,1092.382,629.2816,742.6844,982.5676,505.8365,1057.013,554.5594,601.3889,895.8333,975.2895,533.9453,366.4203,544.4196,848.3192,21.28163,50.78125,34.89583,100.5208,34.375,35.67708206,53.38541,43.11343,41.95602,51.79398,44.56018,172.7431,53.53009,176.2153,26
asset001,24/07/2018 13:00,2.450637,45.96354,53.77604,45.65972137,634.375,68.42451,14.67737,16.12413,15.56713,15.08247,52.0401,52.23896,33.91693,19.88577,420.9856,461.1729,468.2325,2.603639,665.5784,399.0688,881.7079,534.2489,1091.244,627.9244,740.1063,980.5811,509.8544,1048.981,561.3057,637.5,912.4999,1014.921,559.7485,349.3011,519.0222,831.4351,61.16553,56.51041,36.45833,81.77083,38.80208,36.97916,46.09375,39.35185,42.53472,51.21528,44.84954,231.7708,52.6620369,193.5764,25
asset001,24/07/2018 14:00,2.449653,46.00694,53.60243,45.39930344,632.1759033,74.05058,14.64844,16.2037,15.69734,15.08247,43.92945,53.53952,32.4757,16.68049,420.3995,463.2663,454.7292,2.456491,668.3677,400.3654,882.1877,532.8689,1092.877,626.5323,741.5026,984.3772,512.8889,983.1121,565.1327,129.6296,989.5833,995.1884,553.9137,335.7249,514.8448,813.0372,43.67598,52.60416,40.36458,64.0625,36.45833,36.71875,44.01041,42.24537,49.18982,54.1088,43.69213104,259.5486,56.13426,188.6574,24
asset001,24/07/2018 15:00,2.460474,46.18055,53.64583,45.18229,632.638916,71.65855,14.67737,16.1603,15.61777,15.05353,42.79504,51.50547,34.10303,16.79362,420.5811,463.2429,467.4873,2.580448,667.3701,401.67,877.6459,532.7772,1088.874,628.8815,743.3669,974.6829,507.2791,1043.011,548.0084,681.4814,930.7291,986.6429,562.1698,358.0385,518.5233,809.1533,72.69896,50,35.67708,96.61458,35.41666412,36.45833206,53.90625,40.79861,40.21990585,45.13889,44.8495369,188.3681,53.81944,186.9213,23
asset001,24/07/2018 16:00,2.453588,46.18055344,53.81944,44.7482605,620.833313,69.31008,14.67737,16.24711,15.73351,15.16204,49.60556,51.16475,36.76066,19.87492,420.3994,459.1209,465.0954,2.547527,667.2113,400.0958,880.7378,534.2135,1091.782,632.2586,738.2905,980.9507,484.7261,1041.833,580.0992,670.8333,1005.729,990.9382,572.2842,349.8842,510.1901,792.9006,70.26569,59.11458,36.97916,77.34375,38.02083,36.45833206,45.83333,39.35185242,41.95602,52.08333,44.84954,197.0486,56.71296,194.4444,22
asset001,24/07/2018 17:00,2.445718,46.00694,53.90625,45.00868,632.1759033,62.40492,14.5761,16.70284,15.73351,15.08247,46.02694,53.60497,38.0151,20.17877,419.0549,460.6057,453.9458,2.442347,667.4685,400.8266,877.2857,532.6737,1089.33,625.6841,736.1875,978.059,476.9916,1107.677,573.3245,712.963,1047.396,1018.127,573.2604,306.113,473.947,771.7486,31.60822,53.38541,34.375,74.21875,36.97916,36.19791,44.79166,43.98148,42.24537,55.55556,62.21065,216.1458,54.98618637,178.5301,21
asset001,24/07/2018 18:00,2.453588,45.87674,53.68924,45.1388855,637.0369873,64.82624,14.5761,16.70284,15.70457,15.16204,44.54719,51.14783,32.63393,19.29945,421.2889,464.5879,453.7494,2.459248,667.3094,400.7867,882.7717,535.7959,1095.641,627.8105,741.7908,983.1227,517.4292,1051.054,598.4416,719.9074,985.4166,1009.589,543.2834,370.6706,548.2872,836.0478,51.24624,52.34375,35.15625,100.2604,35.41666,35.15625,50,46.2963,40.21990585,54.97685,43.69213,222.5116,53.24074,175.6366,20
asset001,24/07/2018 19:00,2.459491,45.61632,53.42881775,45.00868,643.2869873,67.11151,14.5761,16.70283508,15.69734,15.11863,47.84678,54.88633,38.53137,19.69999,419.3064,460.6705,472.2921,2.642203,663.9479,399.8756,886.1129,531.7739,1088.999,628.1161,741.1752,980.4115,514.4052,1007.264,573.8094,731.0185,959.3749,1007.535,566.5214,364.7565,548.738,832.9422,42.65107,43.22916,32.29166,84.89583,33.85416,34.89583,51.04166,39.6412,52.37268,66.55093,48.32176,219.9074,63.36805,194.4444,19
asset001,24/07/2018 20:00,2.449653,45.3559,53.03819,44.66145706,629.0509033,70.02612,14.5761,16.56539,15.73351,15.08247,47.66917,52.36332,39.31872,20.78683,420.0109,463.2219,452.8152,2.429616,667.015,399.2886,881.3017,532.5049,1088.35,626.4335,738.5699,979.0586,493.13,964.8535,556.7811,687.037,927.6041,1031.148,572.4176,361.2542,540.0714,838.2505,43.76846,52.08333,33.59375,75.52083,36.71875,35.67708,44.79166,40.50925827,37.61574173,43.69213,49.47917,167.8241,58.44907,203.7037,18
asset001,24/07/2018 21:00,2.515567,44.87847,52.47396,44.09722,629.861084,65.21195,14.60503,16.6088,15.56713,15.16204,46.21383,51.2006,34.27782,20.25815,421.5158,462.9792,454.3262,2.444118,666.6795,399.4542,881.7952,533.9083,1088.222,624.3653,738.2335,980.4237,519.6486,1028.989,546.0358,699.537,979.6874,975.6249,535.7917,377.2231,536.1734,835.4092,28.61813,48.69791,33.59375,98.69791,35.15625,35.15625,50.52083,40.21991,37.90509,41.95602,52.66204,197.9167,50.63657,185.4745,17
asset001,24/07/2018 22:00,2.519502,44.48785,52.03993,43.79339981,623.958374,72.52068,14.6412,16.6522,15.65393,15.05353,47.70349,48.4938,35.83371,20.71258,420.1783,463.1716,456.114,2.464987,667.03,398.9493,879.9817,533.7155,1092.033,627.4498,740.9075,979.7534,504.9001,1006.886,553.9981,674.537,977.0833,989.8285,538.8337,365.6889,524.3879,839.0845,40.21334,44.53125,32.55208,82.03125,32.55208206,34.11458,47.13541,40.50926,43.69213,62.78935,43.69213,144.3866,49.47917,182.8704,16
asset001,24/07/2018 23:00,2.530324,44.27083,51.95312,43.70659637,642.9398193,71.78478,14.64844,16.6088,15.65393,15.16204,43.29995,51.15425,36.08089,20.19569,418.9218,465.5252,463.5391,2.56597,667.1125,399.6965,886.0464,534.7997,1093.279,635.9941,740.9947,981.9026,488.7694,952.7023,565.1745,681.0185,949.9999,1003.125,538.0735,357.3149,529.0436,855.232,24.78238,44.01041,32.29166,87.23958,35.15625,34.11458,46.61458,63.65741,37.61574173,40.50926,53.81944,188.3681,55.2662,213.831,15
asset001,25/07/2018 0:00,2.527373,44.14063,52.17014,43.79339981,640.1620483,74.76907,14.67737,16.70284,15.69734,15.05353,43.59274,52.35394,35.78366,19.72995,419.2869,462.9053,460.7427,2.501158,666.4646,399.0972,881.4534,534.3187,1092.227,626.6703,738.6591,978.9204,489.2423,972.1252,546.381,690.2778,967.1874,990.8318,544.3596,333.971,513.8464,810.5144,6.805101,44.27083,36.93716148,105.9896,33.07291,33.59375,54.94791,38.19444,36.16897964,38.19444,39.35185,154.8032,49.76851654,168.9815,14
asset001,25/07/2018 1:00,2.522454,44.27083,52.17014,43.88020706,633.9119873,72.33644,14.6412,16.70284,15.61777,15.11863,51.25371,55.61034,36.56024,17.91864,421.1261,461.5143,462.7705,2.550344,665.9763,400.6789,879.3256,534.6267,1091.265,630.7563,742.9792,982.2857,491.6467,1015.281,552.2811,681.4814,1022.917,997.317,552.6821,344.2616,505.0572,792.4901,34.52859,53.90625,34.11458,66.40625,37.76041,36.19791412,44.79166,46.00694,37.61574,41.95602,73.49537,113.1366,50.63657,199.3634,13
asset001,25/07/2018 2:00,2.515567,44.35764,51.90972,44.05381775,630.555542,66.4839,14.60503,16.70284,15.98669,15.16204,47.16371,55.92201,40.96321,18.81601,420.5854,468.1131,465.6537,2.584406,667.3358,399.319,885.1246,533.3319,1091.343,627.3191,739.8383,979.5168,504.8734,1000.885,550.9492,699.537,992.7083,1010.802,536.4117,329.4025,495.8279,829.3859,40.02071,43.48958,33.07291,92.70833,33.59375,34.89583,52.08333,44.84954,87.96296,106.1921,48.32176,268.8079,72.04861,236.4005,12
asset001,25/07/2018 3:00,2.518518,44.57465,51.86632,44.27083,631.7129517,69.71,14.53993,16.6088,16.02286,15.11863,47.38016,53.53518,37.91583,18.92381,420.3605,460.6197,462.9644,2.533541,665.2522,399.4434,881.2493,534.9687,1090.175,628.3793,740.79,981.2696,521.1743,1040.291,570.6275,715.7407,956.2499,1014.921,545.3298,344.0673,518.6411,835.3123,14.7279,48.69791,31.51042,78.38541,34.375,34.11458,44.27083,43.69213,38.19444,46.58565,55.55556,228.2986,55.55556,198.4954,11
asset001,25/07/2018 4:00,2.527373,44.74826,52.1701355,44.70486069,634.1435547,68.65881,14.49653,16.6522,15.49479,15.11863,47.46272,53.71073,37.74989,19.3122,420.8553,460.1118,466.5854,2.571089,665.2338,398.5827,879.4191,532.9302,1089.23,625.5948,736.8929,976.0562,501.4337,1040.481,553.6712,723.1481,1005.208,1000.891,563.3346,343.0604,511.0134,807.1511,17.06817,51.04166,33.85416,86.97916,35.41666,35.41666,48.17708,57.58102,40.79861,59.89583,71.18056,219.9074,76.38889,219.6181,10
asset001,25/07/2018 5:00,2.52934,44.74826,51.95312,44.87847137,632.638916,59.01529,14.5761,16.70284,15.45139,15.16204,52.49865,52.49458,32.14556,12.82379,420.8196,464.1997,467.7853,2.589623,665.7731,399.8775,880.4298,533.0292,1093.028,630.2128,738.2714,980.8129,501.1268,987.0221,548.9982,705.5555,969.2708,1010.275,550.104,355.0916,510.8607,839.8101,8.073577,52.34375,32.8125,75.52083,36.97916412,35.15625,44.27083,45.13889,37.61574,47.4537,63.36805,140.9144,95.77546,256.6551,9
asset001,25/07/2018 6:00,2.522454,44.74826,51.64930344,44.70486069,639.6990967,66.62231,14.53993,16.70284,15.33565,15.11863,52.39618,52.30657,35.23825,18.44384,419.655,461.6268,471.7484,2.654846,665.6454,399.4749,873.4283,531.4421,1092.982,624.6844,737.3965,976.085,491.7979,1007.125,545.5429,714.8148,999.4791,982.7166,534.8773,359.9887,511.3576,848.2064,21.97763,67.96875,36.45833,78.64583,44.27083,37.76041412,48.17708,66.84028,40.21991,42.53472,78.41435,200.8102,78.7037,279.8033,8
asset001,25/07/2018 7:00,2.493924,44.74826,51.86632,44.66145706,621.180542,69.14143,14.64844,16.70284,15.61777,15.11863,46.05114,52.23501,37.32278,12.87499,421.0996,465.9281,464.9654,2.564985,667.05,400.2342,885.5157,536.5404,1093.141,628.886,742.2147,980.8974,494.4129,945.1523,550.2065,690.7407,989.5833,1016.626,577.7648,347.4109,495.6776,789.2493,18.72209,49.47916,33.59375,118.75,33.85416412,34.89583,57.55208,40.2292398,40.50926,40.21991,43.11343,158.8542,60.47454,196.4699,7
asset001,25/07/2018 8:00,2.483102,44.70486,52.17014,44.31424,625.9259033,73.24487,14.67737,16.70284,15.61777,14.97396,46.56833,51.76004,35.12547,12.27058,420.5865,459.5266,459.195,2.508009,664.3816,399.8013,884.8986,531.4731,1092.922,630.145,741.5186,980.6172,480.1525,1030.409,568.0889,687.5,971.3541,1001.263,551.2602,348.5849,511.8467,819.6745,25.2603,52.60416,33.59375,86.19791,36.71875,35.67708206,51.04166,38.77314758,39.0625,40.50926,40.50926,122.9745,52.37268,177.9514,6
asset001,25/07/2018 9:00,2.48507,44.79166412,52.47396,44.09722137,626.388916,72.39655,14.36632,16.16753,15.73351,15.11863,43.76078,50.80281,34.14532,12.15646,418.7357,461.6505,458.819,2.509469,664.3838,398.9597,878.5987,532.6624,1091.581,625.9562,738.8578,977.0833,526.4072,1041.034,548.8596,704.1666,969.2708,1007.288,567.0338,353.5424,514.2332,821.0121,10.09066,55.72916,35.15625,102.6042,37.5,36.71875,50.52083,40.50926,39.0625,40.50925827,41.95602,133.1019,51.21528,179.1088,5
asset001,25/07/2018 10:00,2.489005,45.00868,52.30035,44.22742844,604.6296387,74.98773,14.32292,16.21094,15.73351,15.01013,45.71862,52.22428,32.9666,12.33653,421.2956,459.3492,455.5368,2.481107,666.2156,400.0673,876.038,532.9775,1087.386,626.7364,737.2937,976.6279,478.5843,1045.618,543.6557,706.9445,948.4374,1005.169,558.9099,357.8578,523.1719,825.7556,19.54159,56.25,32.8125,84.375,36.97916,34.11458,43.22916,38.19444,37.32638931,46.875,40.50926,171.875,52.08333,174.7685,4
asset001,25/07/2018 11:00,2.49294,45.22569275,51.90972137,44.70486069,610.8796387,68.69239,14.64844,16.16753,15.61777,15.05353,41.97503,51.76396,34.99471,12.69025,420.9449,463.1683,460.3732,2.520208,666.0561,400.3512,881.9866,534.3577,1091.407,627.0275,740.0564,980.7404,516.0737,1020.852,556.7099,697.6852,988.0208,1017.055,535.4816,349.1931,516.439,838.8485,36.83219,49.73958,36.45833,89.58333,35.15625,35.15625,50.78125,46.00694,40.50925827,52.37268,42.53472,104.7454,55.55556,178.2407,3
asset001,25/07/2018 12:00,2.49294,45.44271,52.47395706,44.70486069,606.597168,68.72487,14.36632,16.21094,15.56713,15.05353,47.61647,49.64206,35.58563,12.47106,419.8045,462.0202,464.5211,2.560438,666.735,400.0461,880.9664,534.8651,1090.497,626.2755,738.7457,976.164,499.4924,1029.935,559.8457,691.6666,957.8124,1012.979,534.543,354.5964,510.1941,823.3663,31.53321,54.6875,34.375,66.66666,36.19791,35.67708206,43.22916,39.6412,39.35185242,46.31496306,43.11343,207.1759,54.1088,167.8241,2
asset001,25/07/2018 13:00,2.49294,45.74652,52.82117844,44.44444,610.069458,79.39021,14.32292,16.16753,15.69734,15.08247,41.87862,48.39069,34.61909,11.98669,421.07,464.6733,453.9067,2.460696,666.6086,399.4395,878.3033,534.1884,1091.118,625.3221,740.2352,980.7402,516.3982,999.8315,565.162,720.3704,967.1874,986.4743,542.5435,352.0553,516.3635,792.1737,52.32979,50.78125,39.58333,68.75,36.19791,37.76041,44.01041,40.21991,40.21991,43.98148,41.95602,169.5602,54.1088,192.419,1
asset001,25/07/2018 14:00,2.318808,45.83333206,52.99479,43.88021,420.5034485,72.5204,14.18547,16.24711,15.69734,15.05353,36.71748,50.04619,30.74288,12.21786,420.86,463.5181,455.2702,2.468381,665.9402,399.093,880.841,531.8727,1093.579,626.4651,740.6738,981.4561,490.7728,1023.166,551.2756,703.7037,971.8749,1013.376,546.6656,363.032,522.5594,812.8298,44.77601,50,39.0625,102.8646,35.41666,36.45833,51.30208,52.10199996,52.66204,67.12963,43.98148,230.3241,69.7338,205.7292,0
